contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker_name,expiration_date,option_type,strike_price,days_to_expiration,adjusted_price,return_if_exercised,drawdown_at_breakeven,outlier,pareto
RKLB251219C00012000,2025-03-10 13:49:51+00:00,12.0,8.35,7.7,8.6,0.0,0.0,5.0,347,0.9257819921875,True,REGULAR,USD,RKLB,2025-12-19,call,12.0,282,7.7,0.15553437881903398,0.5334620129623924,False,False
RKLB251219C00015000,2025-03-11 16:22:23+00:00,15.0,7.0,4.95,7.45,0.8000002,12.903229,2.0,741,0.8244646459960936,True,REGULAR,USD,RKLB,2025-12-19,call,15.0,282,4.95,0.16795712850048194,0.35358828795044495,False,False
RKLB251219C00017000,2025-03-11 13:35:31+00:00,17.0,5.39,5.35,6.15,0.23999977,4.6601896,1.0,490,0.8913585083007811,True,REGULAR,USD,RKLB,2025-12-19,call,17.0,282,5.35,0.35248315503802097,0.38056141547476485,False,False
RKLB251219C00020000,2025-03-11 15:21:49+00:00,20.0,4.95,4.9,5.45,0.4499998,9.999996,13.0,6535,0.9604496142578124,False,REGULAR,USD,RKLB,2025-12-19,call,20.0,282,4.9,0.5528604314791365,0.3501983541673074,False,False
RKLB251219C00022000,2025-03-11 13:52:49+00:00,22.0,4.6,3.7,5.05,0.75,19.48052,2.0,548,0.9179695703125,False,REGULAR,USD,RKLB,2025-12-19,call,22.0,282,3.7,0.6143575621434458,0.26765738099599623,False,False
RKLB251219C00025000,2025-03-11 17:19:32+00:00,25.0,3.38,3.65,3.85,0.22000003,6.962026,47.0,1718,0.92773509765625,False,REGULAR,USD,RKLB,2025-12-19,call,25.0,282,3.38,0.8337071320364293,0.24527367231522712,False,False
RKLB251219C00027000,2025-03-11 14:10:48+00:00,27.0,3.26,2.81,3.6,0.30999994,10.508472,3.0,693,0.9018564501953125,False,REGULAR,USD,RKLB,2025-12-19,call,27.0,282,2.81,0.9522490583249308,0.2050277438895629,False,False
RKLB251219C00030000,2025-03-10 19:26:33+00:00,30.0,2.73,2.7,3.15,0.120000124,4.5977063,20.0,2926,0.9355475195312499,False,REGULAR,USD,RKLB,2025-12-19,call,30.0,282,2.7,1.1996167820927406,0.19720661324114908,False,False
RKLB251219C00032000,2025-03-10 19:12:05+00:00,32.0,2.26,2.38,2.67,0.0,0.0,188.0,400,0.9155281884765626,False,REGULAR,USD,RKLB,2025-12-19,call,32.0,282,2.26,1.3348404305137351,0.16574934692859533,False,False
RKLB251219C00035000,2025-03-11 15:30:54+00:00,35.0,2.29,2.14,2.49,0.3399999,17.435894,25.0,1639,0.9406744213867188,False,REGULAR,USD,RKLB,2025-12-19,call,35.0,282,2.14,1.5911058167024175,0.1571226314071721,False,False
RKLB251219C00037000,2025-03-11 14:21:15+00:00,37.0,2.26,1.99,2.18,0.37,19.57672,1.0,399,0.936524072265625,False,REGULAR,USD,RKLB,2025-12-19,call,37.0,282,1.99,1.7586492251304446,0.14631094979645531,False,False
RKLB251219C00040000,2025-03-11 16:26:13+00:00,40.0,1.7,1.74,2.0,0.060000062,3.6585405,3.0,1265,0.9465337377929688,False,REGULAR,USD,RKLB,2025-12-19,call,40.0,282,1.7,2.008092510941325,0.1253200079585418,False,False
RKLB251219C00042000,2025-03-07 19:51:35+00:00,42.0,1.75,1.54,1.97,-0.31999993,-15.458934,1.0,462,0.9545902978515625,False,REGULAR,USD,RKLB,2025-12-19,call,42.0,282,1.54,2.180311322194534,0.11368939505698195,False,False
RKLB251219C00045000,2025-03-07 16:36:57+00:00,45.0,1.73,1.37,1.82,0.0,0.0,12.0,762,0.9643558251953125,False,REGULAR,USD,RKLB,2025-12-19,call,45.0,282,1.37,2.449587012955621,0.10129373248238793,False,False
RKLB251219C00047000,2025-03-10 17:00:47+00:00,47.0,1.28,1.11,1.63,0.0,0.0,1.0,1134,0.9433599414062499,False,REGULAR,USD,RKLB,2025-12-19,call,47.0,282,1.11,2.617114213443198,0.08226032110279691,False,False
RKLB251219C00050000,2025-03-10 19:26:33+00:00,50.0,1.36,1.12,1.64,0.14999998,12.396692,7.0,3781,0.9799806689453125,False,REGULAR,USD,RKLB,2025-12-19,call,50.0,282,1.12,2.9125033734895074,0.08299404970448876,False,False
RKLB260116C00001500,2024-12-19 14:32:05+00:00,1.5,22.5,20.0,25.0,0.0,0.0,5.0,82,0.0,True,REGULAR,USD,RKLB,2026-01-16,call,1.5,310,20.0,0.292921717758281,1.0,False,False
RKLB260116C00004500,2025-03-11 18:33:17+00:00,4.5,13.6,13.55,13.85,-0.8999996,-6.206894,1.0,1431,1.126957490234375,True,REGULAR,USD,RKLB,2026-01-16,call,4.5,310,13.55,0.04498576737521209,0.836942139247151,False,False
RKLB260116C00005500,2025-03-03 20:48:24+00:00,5.5,13.5,12.65,12.95,0.0,0.0,4.0,1497,1.0390673046875003,True,REGULAR,USD,RKLB,2026-01-16,call,5.5,310,12.65,0.049608354847911595,0.789240971071204,False,False
RKLB260116C00007000,2025-03-11 15:51:11+00:00,7.0,11.8,11.55,12.2,1.1000004,10.280377,4.0,8606,1.111332568359375,True,REGULAR,USD,RKLB,2026-01-16,call,7.0,310,11.55,0.0737792441189451,0.7286605004967159,False,False
RKLB260116C00010000,2025-03-11 18:10:18+00:00,10.0,9.4,9.45,9.7,0.39999962,4.4444404,32.0,12672,0.9614261669921874,True,REGULAR,USD,RKLB,2026-01-16,call,10.0,310,9.4,0.12584089986063707,0.6043873632033077,False,False
RKLB260116C00012000,2025-03-11 18:51:28+00:00,12.0,8.47,8.25,8.55,0.69000006,8.868896,58.0,5144,0.9399420068359375,True,REGULAR,USD,RKLB,2026-01-16,call,12.0,310,8.25,0.18056103895729736,0.5352585174007937,False,False
RKLB260116C00015000,2025-03-11 19:43:58+00:00,15.0,7.0,6.85,7.1,0.8000002,12.903229,174.0,2775,0.9289557885742188,True,REGULAR,USD,RKLB,2026-01-16,call,15.0,310,6.85,0.2863748068226968,0.4489711825279906,False,False
RKLB260116C00017000,2025-03-11 18:46:53+00:00,17.0,6.15,6.1,6.3,0.4000001,6.956523,19.0,1855,0.9267585449218749,True,REGULAR,USD,RKLB,2026-01-16,call,17.0,310,6.1,0.3707767653587535,0.4018708142634839,False,False
RKLB260116C00020000,2025-03-11 19:59:38+00:00,20.0,5.3,5.1,5.25,0.5600004,11.814356,165.0,4797,0.9162606030273439,False,REGULAR,USD,RKLB,2026-01-16,call,20.0,310,5.1,0.5079269961384689,0.33819497975719426,False,False
RKLB260116C00022000,2025-03-11 18:28:00+00:00,22.0,4.58,4.55,4.75,0.5799999,14.499998,5.0,739,0.9182137084960937,False,REGULAR,USD,RKLB,2026-01-16,call,22.0,310,4.55,0.6089812945965072,0.30276949087891936,False,False
RKLB260116C00025000,2025-03-11 19:49:31+00:00,25.0,3.96,3.9,4.0,0.30999994,8.493149,162.0,2920,0.9155281884765626,False,REGULAR,USD,RKLB,2026-01-16,call,25.0,310,3.9,0.7753811089687841,0.2605512545752037,False,False
RKLB260116C00027000,2025-03-11 15:53:51+00:00,27.0,3.55,3.5,3.65,0.5,16.393442,35.0,2323,0.9169930175781251,False,REGULAR,USD,RKLB,2026-01-16,call,27.0,310,3.5,0.8901543351978483,0.23438770012473775,False,False
RKLB260116C00030000,2025-03-11 18:12:20+00:00,30.0,3.1,3.05,3.15,0.32999992,11.913355,49.0,4116,0.91992267578125,False,REGULAR,USD,RKLB,2026-01-16,call,30.0,310,3.05,1.0757161888965001,0.20479196114392562,False,False
RKLB260116C00032000,2025-03-11 17:28:17+00:00,32.0,2.55,2.6,2.87,0.099999905,4.081629,19.0,481,0.9067392138671875,False,REGULAR,USD,RKLB,2026-01-16,call,32.0,310,2.55,1.1854730184498625,0.17171219492193102,False,False
RKLB260116C00035000,2025-03-11 14:10:27+00:00,35.0,2.47,2.47,2.55,0.20000005,8.810575,12.0,1417,0.9291999267578125,False,REGULAR,USD,RKLB,2026-01-16,call,35.0,310,2.47,1.4037887530136075,0.16640069719078676,False,False
RKLB260116C00037000,2025-03-10 16:26:16+00:00,37.0,2.24,2.17,2.36,0.0,0.0,2.0,1707,0.9238288867187501,False,REGULAR,USD,RKLB,2026-01-16,call,37.0,310,2.17,1.5316472582938787,0.1464373013169713,False,False
RKLB260116C00040000,2025-03-11 19:59:52+00:00,40.0,2.07,1.99,2.15,0.14999998,7.812499,23.0,6304,0.9379889013671875,False,REGULAR,USD,RKLB,2026-01-16,call,40.0,310,1.99,1.746715946560979,0.1344252972907789,False,False
RKLB260116C00042000,2025-03-10 18:14:56+00:00,42.0,1.66,1.91,2.03,0.0,0.0,12.0,782,0.9492192578124999,False,REGULAR,USD,RKLB,2026-01-16,call,42.0,310,1.66,1.874713927976245,0.1123380873834613,False,False
RKLB260116C00045000,2025-03-11 17:33:00+00:00,45.0,1.52,1.55,1.87,-0.08000004,-5.0000024,21.0,1655,0.9414068359375,False,REGULAR,USD,RKLB,2026-01-16,call,45.0,310,1.52,2.097041832027995,0.10294255696718546,False,False
RKLB260116C00047000,2025-03-04 15:41:36+00:00,47.0,2.0,1.55,1.78,0.0,0.0,6.0,294,0.9570316796874999,False,REGULAR,USD,RKLB,2026-01-16,call,47.0,310,1.55,2.256677089568454,0.104957138917121,False,False
RKLB260116C00050000,2025-03-11 14:46:11+00:00,50.0,1.39,1.45,1.72,-0.00999999,-0.714285,3.0,2364,0.975586181640625,False,REGULAR,USD,RKLB,2026-01-16,call,50.0,310,1.39,2.4814491549931668,0.09420483497108478,False,False
RKLB261218C00001500,2024-11-13 14:37:12+00:00,1.5,19.0,20.5,24.7,0.0,0.0,1.0,82,0.0,True,REGULAR,USD,RKLB,2026-12-18,call,1.5,646,19.0,0.12219329412218594,1.0,False,False
RKLB261218C00002000,2025-01-13 15:00:32+00:00,2.0,22.5,25.2,27.0,0.0,0.0,1.0,66,0.0,True,REGULAR,USD,RKLB,2026-12-18,call,2.0,646,22.5,0.24070005405650896,1.0,False,False
RKLB261218C00007000,2025-03-10 19:22:57+00:00,7.0,12.25,12.35,13.6,0.6999998,6.0606046,1.0,2229,1.0727585424804689,True,REGULAR,USD,RKLB,2026-12-18,call,7.0,646,12.25,0.07097341168730131,0.5292424030715546,False,False
RKLB261218C00010000,2025-03-11 17:03:36+00:00,10.0,10.55,10.4,11.2,0.5500002,5.500002,4.0,1980,0.8984385156249999,True,REGULAR,USD,RKLB,2026-12-18,call,10.0,646,10.4,0.10121659765367341,0.4256441902626472,False,False
RKLB261218C00012000,2025-03-11 18:47:41+00:00,12.0,10.35,9.75,10.25,1.3500004,15.000004,28.0,3665,0.9060067993164063,True,REGULAR,USD,RKLB,2026-12-18,call,12.0,646,9.75,0.1390623108398381,0.39254040378762534,False,False
RKLB261218C00015000,2025-03-11 13:30:02+00:00,15.0,8.0,8.9,9.3,-0.10000038,-1.2345725,10.0,497,0.9291999267578125,True,REGULAR,USD,RKLB,2026-12-18,call,15.0,646,8.0,0.17094663329311444,0.30960691383961103,False,False
RKLB261218C00017000,2025-03-11 16:54:47+00:00,17.0,8.05,8.25,8.55,-1.0500002,-11.538463,3.0,255,0.9157723266601563,True,REGULAR,USD,RKLB,2026-12-18,call,17.0,646,8.05,0.22752942872749826,0.3118686791808637,False,False
RKLB261218C00020000,2025-03-10 19:58:29+00:00,20.0,7.5,7.4,8.6,0.3499999,4.895104,32.0,803,0.9624027197265624,False,REGULAR,USD,RKLB,2026-12-18,call,20.0,646,7.4,0.28869299410451776,0.2828965806254845,False,False
RKLB261218C00022000,2025-03-10 18:30:16+00:00,22.0,6.36,6.9,7.25,0.0,0.0,70.0,301,0.9060067993164063,False,REGULAR,USD,RKLB,2026-12-18,call,22.0,646,6.36,0.31161288989048797,0.23832576412615014,False,False
RKLB261218C00025000,2025-03-11 15:33:57+00:00,25.0,6.65,5.3,6.65,0.07999992,1.2176548,23.0,1730,0.8518081225585938,False,REGULAR,USD,RKLB,2026-12-18,call,25.0,646,5.3,0.3588896159624837,0.19487575559840353,False,False
RKLB261218C00027000,2025-03-11 17:14:59+00:00,27.0,5.7,5.5,6.6,0.26999998,4.9723754,15.0,175,0.8999033447265624,False,REGULAR,USD,RKLB,2026-12-18,call,27.0,646,5.5,0.4134634591359021,0.20293391852747933,False,False
RKLB261218C00030000,2025-03-11 19:35:35+00:00,30.0,5.5,5.35,5.75,0.36000013,7.0038943,7.0,845,0.8979502392578124,False,REGULAR,USD,RKLB,2026-12-18,call,30.0,646,5.35,0.48115042190745183,0.19688445854303893,False,False
RKLB261218C00032000,2025-03-05 15:08:41+00:00,32.0,5.25,4.8,5.55,-1.6799998,-24.242422,1.0,118,0.8889171264648437,False,REGULAR,USD,RKLB,2026-12-18,call,32.0,646,4.8,0.5139039764203166,0.1749966022486077,False,False
RKLB261218C00035000,2025-03-10 19:31:04+00:00,35.0,4.73,4.75,5.15,0.32999992,7.499998,2.0,1097,0.9064950756835937,False,REGULAR,USD,RKLB,2026-12-18,call,35.0,646,4.73,0.5801483220101282,0.1722429197036317,False,False
RKLB261218C00037000,2025-02-27 14:45:09+00:00,37.0,4.75,4.5,4.9,-2.2199998,-31.850788,1.0,332,0.9050302465820312,False,REGULAR,USD,RKLB,2026-12-18,call,37.0,646,4.5,0.6188534445365652,0.16324431909197856,False,False
RKLB261218C00040000,2025-03-11 15:58:28+00:00,40.0,4.4,4.2,4.55,0.3499999,8.641973,31.0,4040,0.9047861083984375,False,REGULAR,USD,RKLB,2026-12-18,call,40.0,646,4.2,0.676638872587253,0.15161776127472792,False,False
RKLB261218C00042000,2025-03-11 18:39:43+00:00,42.0,4.25,4.05,4.4,-1.9499998,-31.45161,2.0,251,0.9095468029785156,False,REGULAR,USD,RKLB,2026-12-18,call,42.0,646,4.05,0.7154457795144569,0.14585026606791873,False,False
RKLB261218C00045000,2025-03-10 16:49:17+00:00,45.0,3.8,3.75,4.15,0.0,0.0,12.0,288,0.9089364575195311,False,REGULAR,USD,RKLB,2026-12-18,call,45.0,646,3.75,0.7707815186347182,0.13440425387587973,False,False
RKLB261218C00047000,2025-03-10 19:25:59+00:00,47.0,3.9,3.25,4.0,0.60000014,18.181824,12.0,478,0.8918467846679687,False,REGULAR,USD,RKLB,2026-12-18,call,47.0,646,3.25,0.8004724758875805,0.11558205277841205,False,False
RKLB270115C00007000,2025-03-11 18:52:00+00:00,7.0,12.8,11.95,12.8,0.8500004,7.112974,12.0,1389,0.8920909228515624,True,REGULAR,USD,RKLB,2027-01-15,call,7.0,674,11.95,0.05977133348101571,0.49864912779822235,False,False
RKLB270115C00010000,2025-03-11 16:33:28+00:00,10.0,10.68,10.9,11.2,0.47000027,4.6033325,6.0,2098,0.9262702685546875,True,REGULAR,USD,RKLB,2027-01-15,call,10.0,674,10.68,0.10617930494359618,0.42838551079105347,False,False
RKLB270115C00012000,2025-03-11 13:30:03+00:00,12.0,10.45,9.75,10.35,1.1199999,12.004286,2.0,3657,0.8950205810546874,True,REGULAR,USD,RKLB,2027-01-15,call,12.0,674,9.75,0.13377790233724096,0.3812646766815093,False,False
RKLB270115C00015000,2025-03-11 19:55:42+00:00,15.0,10.15,9.0,9.25,1.3999996,15.999996,277.0,2536,0.9133309448242188,True,REGULAR,USD,RKLB,2027-01-15,call,15.0,674,9.0,0.1924066870164549,0.3453726159711724,False,False
RKLB270115C00017000,2025-03-11 16:53:27+00:00,17.0,7.95,8.4,8.65,0.30999994,4.057591,11.0,1130,0.9125985302734375,True,REGULAR,USD,RKLB,2027-01-15,call,17.0,674,7.95,0.2150217591656507,0.29775409256183216,False,False
RKLB270115C00020000,2025-03-11 19:28:13+00:00,20.0,7.7,7.6,7.8,0.39999962,5.479447,56.0,3827,0.9064950756835937,False,REGULAR,USD,RKLB,2027-01-15,call,20.0,674,7.6,0.28108138937253235,0.2824789433933378,False,False
RKLB270115C00022000,2025-03-11 19:28:13+00:00,22.0,7.05,7.05,7.35,0.52,7.9632463,104.0,780,0.9011240356445311,False,REGULAR,USD,RKLB,2027-01-15,call,22.0,674,7.05,0.3153847591171146,0.2590159065828693,False,False
RKLB270115C00025000,2025-03-11 17:19:15+00:00,25.0,6.6,6.5,6.75,0.5,8.196721,92.0,2198,0.90429783203125,False,REGULAR,USD,RKLB,2027-01-15,call,25.0,674,6.5,0.37234913008639503,0.23616566810110606,False,False
RKLB270115C00027000,2025-03-11 19:07:52+00:00,27.0,6.3,6.1,7.0,0.5500002,9.565221,17.0,822,0.9348151049804687,False,REGULAR,USD,RKLB,2027-01-15,call,27.0,674,6.1,0.40842324055382795,0.21990444814229648,False,False
RKLB270115C00030000,2025-03-11 18:58:03+00:00,30.0,5.84,5.65,5.9,0.48000002,8.955224,50.0,3748,0.9028330029296875,False,REGULAR,USD,RKLB,2027-01-15,call,30.0,674,5.65,0.4646636152610635,0.20194693683157405,False,False
RKLB270115C00032000,2025-03-10 15:03:35+00:00,32.0,5.5,4.95,5.65,0.03999996,0.73260003,17.0,503,0.8833019482421874,False,REGULAR,USD,RKLB,2027-01-15,call,32.0,674,4.95,0.4918772433984524,0.17467325719159332,False,False
RKLB270115C00035000,2025-03-11 16:22:23+00:00,35.0,5.04,4.95,5.4,0.4000001,8.620691,32.0,8367,0.9108895629882812,False,REGULAR,USD,RKLB,2027-01-15,call,35.0,674,4.95,0.5556670683970466,0.17467325719159332,False,False
RKLB270115C00037000,2025-03-11 19:29:00+00:00,37.0,4.88,4.65,5.0,0.49000025,11.1617365,7.0,2222,0.8989267919921874,False,REGULAR,USD,RKLB,2027-01-15,call,37.0,674,4.65,0.5903874598982548,0.1632155986052476,False,False
RKLB270115C00040000,2025-03-11 19:08:05+00:00,40.0,4.7,4.5,4.7,0.40999985,9.557106,62.0,3849,0.9089364575195311,False,REGULAR,USD,RKLB,2027-01-15,call,40.0,674,4.5,0.6477268371636251,0.15753630637726934,False,False
RKLB270115C00042000,2025-03-06 19:14:10+00:00,42.0,5.03,4.2,4.55,0.0,0.0,30.0,689,0.9060067993164063,False,REGULAR,USD,RKLB,2027-01-15,call,42.0,674,4.2,0.6808286776464048,0.1462738326767702,False,False
RKLB270115C00045000,2025-03-11 19:43:46+00:00,45.0,4.13,3.85,4.3,0.3900001,10.427811,3.0,2459,0.9030771411132812,False,REGULAR,USD,RKLB,2027-01-15,call,45.0,674,3.85,0.7315247035545767,0.13329120560369312,False,False
RKLB270115C00047000,2025-03-11 19:18:26+00:00,47.0,3.96,3.8,4.15,0.21000004,5.600001,6.0,389,0.9099130102539061,False,REGULAR,USD,RKLB,2027-01-15,call,47.0,674,3.8,0.7683329381149773,0.1314499686801165,False,False
RKLB270115C00050000,2025-03-11 19:29:00+00:00,50.0,3.79,3.05,4.0,0.13999987,3.8356128,15.0,4449,0.8865978137207031,False,REGULAR,USD,RKLB,2027-01-15,call,50.0,674,3.05,0.8090580589957481,0.10421705984492347,False,False
